8.412065e-01	-5.636558e-01
4.269134e-01	2.654475e-01
3.786889e-02	1.050022e+00
2.047930e-01	7.243422e-01
8.098891e-01	-3.685624e-03
5.131141e-02	1.009208e+00
8.310324e-01	-3.263602e-01
2.551767e-01	4.170957e-01
8.129698e-01	-7.073157e-02
4.200544e-01	3.214825e-01
8.343803e-01	-5.202685e-01
8.229506e-01	-2.662747e-01
2.941346e-08	1.394356e+00
2.708719e-03	1.294339e+00
4.620022e-01	5.110968e-02
2.708940e-07	1.355892e+00
2.232672e-01	5.970548e-01
1.920413e-01	8.827624e-01
2.202871e-02	1.162167e+00
8.554246e-01	-6.022309e-01
2.727749e-02	1.092569e+00
1.194818e-02	1.192241e+00
4.262441e-01	2.860945e-01
1.292186e-02	1.181094e+00
4.185286e-01	3.754280e-01
8.161391e-01	-1.549349e-01
8.188163e-01	-1.819166e-01
8.555572e-01	-6.024900e-01
4.162716e-01	3.957494e-01
8.313469e-03	1.208751e+00
7.872426e-03	1.241954e+00
8.246813e-01	-3.086116e-01
4.354806e-01	2.025315e-01
4.230526e-02	1.035692e+00
8.500528e-01	-5.930607e-01
8.395917e-01	-5.253699e-01
2.548093e-01	4.469642e-01
8.329453e-01	-4.577228e-01
4.237779e-01	3.046097e-01
4.290143e-01	2.228698e-01
4.509184e-01	7.274243e-02
5.708807e-03	1.270444e+00
8.224462e-01	-2.277269e-01
8.414061e-01	-5.648444e-01
8.158428e-01	-1.367386e-01
8.103444e-01	-7.901626e-03
2.466133e-01	4.756733e-01
2.373226e-01	5.932939e-01
1.981239e-01	8.428555e-01
4.388484e-01	1.771953e-01
1.994507e-01	7.507360e-01
4.478849e-01	1.052737e-01
2.173746e-01	6.849763e-01
2.431193e-01	5.302795e-01
8.313880e-01	-4.368698e-01
5.474579e-02	9.283321e-01
7.917639e-02	9.185887e-01
8.097741e-01	3.300320e-02
8.564954e-01	-6.323852e-01
8.564954e-01	-6.131298e-01
