8.664925e-01	-2.702387e-02
8.624216e-07	2.871982e+00
3.255987e-02	1.826453e+00
6.223570e-01	6.691722e-01
2.192919e-01	1.128295e+00
2.084372e-01	1.556358e+00
4.303212e-01	8.931945e-01
4.313470e-01	8.417757e-01
8.229668e-01	2.586613e-01
6.969075e-03	2.170595e+00
4.313198e-01	8.505155e-01
6.281660e-01	6.576315e-01
8.227988e-01	3.432772e-01
7.543958e-02	1.654048e+00
2.091769e-01	1.516669e+00
6.449089e-01	3.443746e-01
4.126353e-01	1.123754e+00
4.128272e-01	9.689866e-01
8.296419e-01	1.427298e-01
8.295183e-01	2.218577e-01
5.456224e-07	3.379064e+00
6.364227e-05	2.375653e+00
4.958360e-02	1.799730e+00
2.075531e-01	1.620129e+00
2.462556e-05	2.535175e+00
6.860924e-02	1.718106e+00
9.673853e-06	2.678624e+00
8.336781e-01	7.682071e-02
8.506251e-03	2.029180e+00
1.372734e-03	2.350222e+00
6.332364e-01	4.863153e-01
6.319897e-01	5.438800e-01
8.269205e-03	2.167043e+00
3.045121e-02	1.965082e+00
8.505127e-01	-1.110396e-02
9.542468e-03	2.011943e+00
6.150740e-06	2.719404e+00
4.646806e-01	7.450047e-01
3.255517e-02	1.945652e+00
1.224352e-06	2.925509e+00
8.471768e-01	9.571876e-02
3.045121e-02	2.032276e+00
4.305146e-01	9.583087e-01
6.450153e-01	3.850601e-01
4.256850e-01	9.739488e-01
7.331821e-02	1.718903e+00
8.336781e-01	9.869123e-02
4.646806e-01	7.532920e-01
6.150740e-06	2.768729e+00
3.255517e-02	1.967727e+00
8.506251e-03	2.129121e+00
1.254928e-02	2.094884e+00
6.319897e-01	5.663832e-01
6.332364e-01	5.000973e-01
8.621784e-01	2.256704e-02
2.750441e-02	2.089432e+00
1.372734e-03	2.362286e+00
7.331821e-02	1.718903e+00
2.462556e-05	2.542545e+00
4.958360e-02	1.850039e+00
6.364227e-05	2.407375e+00
6.364227e-05	2.407375e+00
8.296419e-01	1.515791e-01
4.128272e-01	1.064375e+00
4.155268e-01	1.062696e+00
8.227988e-01	3.580808e-01
6.449089e-01	4.407312e-01
7.543958e-02	1.673701e+00
4.313198e-01	9.034662e-01
6.969075e-03	2.175751e+00
8.237678e-01	3.412645e-01
8.255839e-01	2.852437e-01
4.313470e-01	8.487639e-01
2.084372e-01	1.569861e+00
2.248730e-01	1.370168e+00
2.328350e-01	1.333042e+00
2.420121e-01	1.192287e+00
2.192919e-01	1.389621e+00
2.420121e-01	1.192287e+00
4.120095e-01	1.143024e+00
6.244736e-01	7.095636e-01
4.409042e-02	1.851556e+00
3.255987e-02	1.935753e+00
4.307090e-02	1.874510e+00
8.624216e-07	2.928646e+00
1.933860e-06	2.878569e+00
1.276764e-06	2.903636e+00
8.664925e-01	-2.624837e-02
8.664925e-01	-2.624837e-02
6.319897e-01	6.047307e-01
8.664925e-01	4.176105e-03
2.462556e-05	2.544775e+00
1.215835e-01	1.694972e+00
1.455108e-02	2.111029e+00
4.958360e-02	1.858018e+00
3.255517e-02	1.976942e+00
2.420121e-01	1.208996e+00
6.449089e-01	4.819586e-01
8.296419e-01	1.852117e-01
8.347122e-01	1.053335e-01
8.241580e-01	4.058336e-01
8.182915e-01	4.628542e-01
8.621784e-01	7.106396e-02
6.150740e-06	2.778548e+00
4.691630e-01	7.828656e-01
7.331821e-02	1.755783e+00
1.372734e-03	2.365850e+00
2.854015e-02	2.094231e+00
6.332364e-01	5.089437e-01
8.506251e-03	2.173140e+00
8.241580e-01	4.058336e-01
8.227988e-01	4.394658e-01
2.084372e-01	1.583108e+00
4.313198e-01	9.043341e-01
6.364227e-05	2.407691e+00
6.969075e-03	2.181260e+00
4.155268e-01	1.068026e+00
4.152261e-01	1.130309e+00
4.120095e-01	1.144468e+00
7.543958e-02	1.699663e+00
2.192919e-01	1.423108e+00
4.673973e-01	9.027905e-01
6.244736e-01	7.361641e-01
1.933860e-06	2.883051e+00
8.624216e-07	2.933981e+00
4.256850e-01	1.027220e+00
4.305146e-01	9.984540e-01
3.045121e-02	2.039354e+00
1.224352e-06	3.027032e+00
8.664925e-01	6.050367e-02
7.543958e-02	1.724980e+00
6.244736e-01	7.452953e-01
2.084372e-01	1.584791e+00
4.691630e-01	8.125234e-01
6.449089e-01	4.839936e-01
8.182915e-01	4.730874e-01
2.491197e-01	1.214791e+00
4.120095e-01	1.178413e+00
4.958360e-02	1.872647e+00
2.192919e-01	1.512333e+00
2.462556e-05	2.558935e+00
2.420121e-01	1.222649e+00
3.045121e-02	2.050669e+00
6.364227e-05	2.413466e+00
6.969075e-03	2.215304e+00
6.150740e-06	2.852343e+00
8.296419e-01	1.925275e-01
8.255839e-01	4.390451e-01
6.319897e-01	6.292612e-01
1.455108e-02	2.120502e+00
4.313198e-01	9.224767e-01
4.296299e-01	1.046711e+00
8.471768e-01	1.533251e-01
6.396687e-01	5.486585e-01
1.933860e-06	2.886849e+00
4.155268e-01	1.071189e+00
4.585324e-01	9.156134e-01
4.123017e-01	1.158996e+00
4.673973e-01	9.085651e-01
8.369097e-01	1.595785e-01
