7.372373e-01	3.438479e+00	0.000000e+00
3.008990e-01	4.340028e+00	0.000000e+00
4.706755e-01	3.893771e+00	0.000000e+00
6.254781e-01	3.631961e+00	0.000000e+00
2.204766e-02	4.613898e+00	0.000000e+00
5.585398e-01	4.407515e+00	0.000000e+00
9.995850e-01	3.155705e+00	0.000000e+00
9.151988e-01	4.064506e+00	0.000000e+00
8.676574e-01	1.534195e+00	0.000000e+00
3.904288e-01	3.941725e+00	0.000000e+00
3.460029e-01	4.830818e+00	0.000000e+00
8.336408e-01	2.114847e+00	0.000000e+00
4.388786e-01	3.333288e+00	0.000000e+00
8.064001e-01	3.095943e+00	0.000000e+00
1.827969e-01	4.600379e+00	0.000000e+00
9.275129e-01	3.470346e+00	0.000000e+00
3.632049e-01	4.693213e+00	0.000000e+00
9.010694e-01	3.710938e+00	0.000000e+00
2.697341e-01	3.759290e+00	0.000000e+00
1.929675e-01	4.602891e+00	0.000000e+00
5.273669e-01	3.740997e+00	0.000000e+00
2.380046e-01	3.995423e+00	0.000000e+00
5.984956e-01	3.726690e+00	0.000000e+00
4.779512e-01	3.363343e+00	0.000000e+00
7.277439e-01	4.022945e+00	0.000000e+00
4.890797e-01	3.408195e+00	0.000000e+00
3.662858e-01	4.574474e+00	0.000000e+00
6.820822e-01	3.241858e+00	0.000000e+00
6.895265e-02	4.958319e+00	0.000000e+00
5.172324e-01	4.515873e+00	0.000000e+00
4.419722e-01	4.068089e+00	0.000000e+00
3.076261e-01	4.233972e+00	0.000000e+00
5.865246e-02	4.225067e+00	0.000000e+00
1.365821e-01	4.845253e+00	0.000000e+00
7.513784e-01	4.878423e+00	0.000000e+00
2.547020e-01	3.959217e+00	0.000000e+00
3.280096e-01	5.018938e+00	0.000000e+00
1.312833e-01	5.276239e+00	0.000000e+00
3.287360e-01	4.474493e+00	0.000000e+00
7.778718e-01	3.683036e+00	0.000000e+00
8.868511e-01	2.640777e+00	0.000000e+00
5.465187e-01	4.307624e+00	0.000000e+00
1.722015e-01	5.038177e+00	0.000000e+00
3.115504e-01	4.102241e+00	0.000000e+00
6.728736e-01	2.870962e+00	0.000000e+00
9.945819e-01	3.912717e+00	0.000000e+00
3.706047e-01	4.938471e+00	0.000000e+00
5.322363e-02	4.779946e+00	0.000000e+00
4.780799e-01	4.067843e+00	0.000000e+00
6.209014e-01	3.067373e+00	0.000000e+00
4.673479e-01	3.546936e+00	0.000000e+00
8.564043e-01	2.187806e+00	0.000000e+00
9.107622e-01	3.822419e+00	0.000000e+00
8.991204e-01	3.006439e+00	0.000000e+00
1.621431e-01	4.931984e+00	0.000000e+00
1.299217e-01	4.736097e+00	0.000000e+00
5.482350e-01	4.480096e+00	0.000000e+00
3.716800e-01	4.584952e+00	0.000000e+00
3.482239e-01	3.824935e+00	0.000000e+00
2.242052e-01	3.890448e+00	0.000000e+00
7.612356e-01	4.360739e+00	0.000000e+00
2.277929e-01	4.277595e+00	0.000000e+00
8.655450e-01	2.206329e+00	0.000000e+00
8.103653e-01	2.807953e+00	0.000000e+00
1.557433e-01	5.697895e+00	0.000000e+00
