1.882079e-06	1.013005e+00
9.523039e-01	6.839645e-02
6.776323e-01	1.664710e-01
9.523039e-01	6.839645e-02
5.281496e-01	2.375435e-01
6.378520e-01	2.371474e-01
6.434622e-01	1.978508e-01
6.472449e-01	1.797257e-01
4.135540e-01	3.662171e-01
3.736535e-01	4.023446e-01
6.378520e-01	2.371474e-01
3.641708e-01	4.308875e-01
3.896229e-01	3.733532e-01
4.208010e-01	3.429965e-01
4.885377e-01	2.770878e-01
5.135770e-01	2.615192e-01
4.807273e-01	2.895461e-01
4.329259e-01	3.244425e-01
2.409647e-01	5.826270e-01
2.274561e-01	6.105741e-01
3.403092e-01	4.354761e-01
3.749773e-01	3.985289e-01
2.148985e-01	6.345909e-01
4.995366e-01	2.752668e-01
5.226713e-01	2.453565e-01
3.607235e-01	4.328818e-01
9.183116e-02	8.295975e-01
1.239449e-01	7.677458e-01
2.054774e-01	6.535579e-01
4.451676e-01	3.162019e-01
2.990696e-01	4.942385e-01
5.164263e-01	2.591368e-01
2.936188e-01	5.011717e-01
2.228402e-01	6.230785e-01
3.749773e-01	3.985289e-01
1.919486e-01	6.642624e-01
2.436607e-01	5.800821e-01
2.608607e-01	5.640039e-01
4.276773e-01	3.299056e-01
2.228402e-01	6.230785e-01
3.896229e-01	3.733532e-01
6.472449e-01	1.797257e-01
2.608607e-01	5.640039e-01
2.436607e-01	5.800821e-01
4.661580e-02	9.111835e-01
1.047436e-01	8.066747e-01
4.995366e-01	2.752668e-01
4.030119e-01	3.706519e-01
4.705315e-01	2.904121e-01
1.286198e-01	7.605130e-01
2.647771e-01	5.583560e-01
1.839005e-01	6.717801e-01
2.905113e-02	9.436611e-01
1.754099e-01	6.827421e-01
9.461947e-02	8.232708e-01
6.466433e-02	8.783628e-01
8.705227e-02	8.372727e-01
1.530137e-01	7.183072e-01
2.274561e-01	6.105741e-01
2.409647e-01	5.826270e-01
1.171743e-01	7.804539e-01
9.966352e-02	8.145649e-01
4.023822e-01	3.708543e-01
1.944020e-01	6.553965e-01
2.274561e-01	6.105741e-01
4.584046e-01	2.940661e-01
3.351055e-01	4.434768e-01
6.847138e-02	8.738469e-01
1.944020e-01	6.553965e-01
4.215827e-01	3.412044e-01
4.705315e-01	2.904121e-01
2.058324e-01	6.440066e-01
1.115539e-01	7.972842e-01
7.753009e-02	8.607027e-01
3.340958e-01	4.541587e-01
