3.597135e-05	1.017293e+00
5.283994e-01	2.477182e-01
4.247142e-01	3.794909e-01
3.996018e-01	4.067215e-01
4.095367e-01	3.966071e-01
3.245665e-01	4.575035e-01
5.229567e-01	2.535930e-01
3.538508e-01	4.327340e-01
4.931962e-01	2.582652e-01
1.406553e-01	7.395986e-01
3.330424e-01	4.453393e-01
3.881449e-01	4.315934e-01
4.277364e-01	3.329925e-01
2.817216e-01	5.162875e-01
3.833597e-01	4.321653e-01
3.444416e-01	4.354079e-01
5.311282e-02	8.991421e-01
1.160808e-01	7.870764e-01
4.434648e-01	3.143700e-01
4.277364e-01	3.329925e-01
2.468560e-01	5.792779e-01
2.029074e-01	6.488075e-01
7.004723e-03	9.896849e-01
3.172798e-01	4.843158e-01
2.999518e-01	4.944442e-01
1.594081e-01	7.192942e-01
4.747434e-01	2.858710e-01
1.090012e-01	7.997242e-01
2.351712e-02	9.571438e-01
5.910957e-02	8.910257e-01
1.570703e-01	7.300981e-01
1.027577e-01	8.220640e-01
6.443610e-02	8.817974e-01
4.830453e-01	2.781519e-01
1.916879e-01	6.588659e-01
1.686622e-01	7.116318e-01
2.368499e-01	5.837535e-01
2.300634e-01	6.020178e-01
2.243487e-01	6.161242e-01
2.317827e-01	5.982106e-01
3.746816e-02	9.301815e-01
4.572856e-01	3.089364e-01
2.846576e-02	9.476985e-01
4.089983e-02	9.223643e-01
4.639253e-02	9.145584e-01
3.172798e-01	4.843158e-01
1.869881e-01	6.784405e-01
1.738549e-01	6.938102e-01
2.953301e-01	5.010880e-01
1.367557e-01	7.520227e-01
2.677639e-01	5.414371e-01
2.547739e-01	5.642362e-01
1.736891e-01	7.106603e-01
1.747150e-02	9.657035e-01
4.681941e-01	2.913905e-01
7.581247e-02	8.553367e-01
2.811288e-01	5.240289e-01
8.896559e-02	8.349251e-01
8.577137e-02	8.380921e-01
1.884924e-01	6.755880e-01
2.647764e-01	5.597556e-01
4.556603e-01	3.099926e-01
1.724547e-02	9.728420e-01
4.450514e-01	3.136205e-01
2.953301e-01	5.010880e-01
6.692245e-02	8.716520e-01
7.491643e-02	8.614961e-01
1.805036e-01	6.905328e-01
2.501812e-01	5.642516e-01
1.908123e-01	6.607799e-01
2.172146e-01	6.212122e-01
4.917647e-01	2.598719e-01
1.037070e-01	8.082894e-01
2.056819e-01	6.404672e-01
2.080576e-01	6.370269e-01
2.647764e-01	5.597556e-01
6.453413e-04	9.993924e-01
6.453413e-04	9.993924e-01
2.691599e-01	5.392013e-01
2.172146e-01	6.212122e-01
9.405934e-02	8.250744e-01
1.197001e-02	9.800255e-01
9.325014e-02	8.256448e-01
2.080576e-01	6.370269e-01
3.334296e-02	9.393479e-01
1.056935e-01	8.062715e-01
8.086966e-02	8.464643e-01
4.603196e-02	9.157415e-01
8.086966e-02	8.464643e-01
1.335600e-01	7.556765e-01
2.208569e-01	6.170278e-01
2.761619e-01	5.318020e-01
1.323294e-01	7.610548e-01
1.303529e-01	7.659155e-01
1.197001e-02	9.800255e-01
4.917647e-01	2.598719e-01
1.570703e-01	7.300981e-01
3.133769e-02	9.414820e-01
6.692245e-02	8.716520e-01
1.276448e-01	7.688529e-01
